26800,-3.53,4.734,8.47,        26800,7.136,-0.77,0.782
26810,-4.294,3.604,6.35,        26810,7.1,-0.728,0.838
26820,-5.19,3.134,5.466,        26820,6.554,-0.792,0.922
26830,-5.424,4.162,3.748,        26830,5.768,-0.838,0.79
26840,-4.726,5.388,-0.058,        26840,4.904,-0.626,0.564
26850,-4.204,6.378,-1.35,        26850,4.15,-0.238,0.438
26860,-4.394,8.336,-1.082,        26860,3.68,0.012,0.336
26870,-3.756,10.202,-1.158,        26870,3.48,-0.008,0.274
26880,-2.556,10.988,-0.174,        26880,3.44,-0.14,0.376
26890,-0.916,10.748,0.526,        26890,3.674,-0.3,0.64
26900,0.376,10.236,0.588,        26900,4.086,-0.486,0.756
26910,0.056,9.644,-0.174,        26910,4.266,-0.484,0.714
26920,-1.48,8.518,0.33,        26920,4.024,-0.294,0.672
26930,-3.184,8.484,1.142,        26930,3.672,-0.22,0.662
26940,-3.896,9.486,0.136,        26940,3.304,-0.298,0.6
26950,-3.844,9.81,-0.984,        26950,2.894,-0.346,0.592
26960,-3.076,10.248,-0.736,        26960,2.514,-0.364,0.686
26970,-2.542,11.238,-0.426,        26970,2.568,-0.398,0.908
26980,-2.706,10.946,-1.442,        26980,2.108,-0.292,0.492
26990,-3.222,9.79,-2.214,        26990,0.56,-0.246,0.256
27000,-3.318,9.116,-2.602,        27000,-0.816,-0.27,0.492
27010,-2.768,8.686,-3.586,        27010,-1.782,-0.37,0.372
27020,-1.326,8.99,-4.604,        27020,-2.516,-0.41,0.256
27030,-2.018,12.21,-3.368,        27030,-2.978,-0.376,0.346
27040,-2.712,12.376,-2.792,        27040,-2.964,-0.3,0.414
27050,-1.736,11.54,-2.512,        27050,-2.36,-0.288,0.49
27060,-2.034,12.656,-2.41,        27060,-1.314,-0.394,0.624
27070,-1.546,12.458,-2.014,        27070,-0.254,-0.584,0.72
27080,-0.972,11.016,-1.266,        27080,0.448,-0.822,0.836
27090,-1.478,10.034,-1.078,        27090,0.916,-1.006,1.038
27100,-2.492,8.55,-1.606,        27100,1,-1.004,1.132
27110,-3.9,6.872,-1.41,        27110,0.418,-0.924,1.124
27120,-5.338,6.586,-0.772,        27120,-0.554,-0.836,1.104
27130,-5.778,6.956,-1.35,        27130,-1.746,-0.71,1.136
27140,-4.588,8.268,-2.126,        27140,-2.938,-0.73,1.208
27150,-2.916,11.656,-2.466,        27150,-3.47,-0.89,1.338
27160,-1.448,15.864,-2.606,        27160,-3.644,-1.046,1.376
27170,-0.906,18.922,-2.02,        27170,-3.872,-1.168,1.388
27180,-1.272,19.966,0.346,        27180,-3.722,-1.262,1.496
27190,-2.42,18.502,1.61,        27190,-3.154,-1.456,1.616
27200,-2.74,15.474,0.574,        27200,-2.7,-1.716,1.726
27210,-2.422,14.082,0.314,        27210,-2.606,-1.918,1.832
27220,-2.39,14.672,0.81,        27220,-3.062,-2.028,1.838
27230,-2.3,13.932,0.902,        27230,-3.858,-2.126,1.754
27240,-2.656,12.838,1.236,        27240,-4.458,-2.242,1.62
27250,-2.968,12.92,2.32,        27250,-4.578,-2.312,1.542
27260,-2.384,13.47,2.74,        27260,-4.234,-2.468,1.578
27270,-1.464,14.44,3.1,        27270,-3.648,-2.666,1.618
27280,-1.136,16.1,3.89,        27280,-3.366,-2.728,1.576
27290,-1.112,16.392,4.082,        27290,-3.768,-2.784,1.468
27300,-1.322,15.452,4.982,        27300,-4.414,-2.752,1.434
27310,-1.93,14.45,5.154,        27310,-4.734,-2.716,1.446
27320,-1.752,13.032,4.73,        27320,-4.43,-2.838,1.436
27330,-1.034,11.976,4.912,        27330,-3.96,-3.048,1.536
27340,-1.244,13.626,5.758,        27340,-4.266,-3.252,1.516
27350,-1.302,16.1,6.474,        27350,-4.812,-3.364,1.482
27360,-1.262,16.006,5.912,        27360,-5.156,-3.39,1.282
27370,-2.206,13.474,3.374,        27370,-5.394,-3.426,1.182
27380,-2.784,12.242,1.68,        27380,-5.442,-3.528,1.11
27390,-2.718,15.09,2.4,        27390,-5.254,-3.506,0.968
27400,-1.442,16.738,3.332,        27400,-4.946,-3.398,0.84
27410,-0.898,14.516,4.356,        27410,-4.338,-3.352,0.786
27420,-0.696,13.02,4.694,        27420,-3.748,-3.346,0.722
27430,-0.702,11.374,3.998,        27430,-3.556,-3.204,0.654
27440,-0.004,9.226,4.42,        27440,-3.748,-2.99,0.542
27450,0.274,7.608,5.078,        27450,-4.188,-2.78,0.41
27460,0.338,5.588,4.038,        27460,-4.756,-2.592,0.288
27470,0.702,4.144,3.016,        27470,-5.01,-2.426,0.152
27480,1.618,4.69,3.718,        27480,-4.952,-2.286,-0.03
27490,2.55,6.386,3.664,        27490,-4.552,-2.208,-0.13
27500,2.87,7.58,3.96,        27500,-3.916,-2.144,-0.128
27510,2.782,8.124,4.414,        27510,-3.388,-2.058,-0.082
27520,3.032,7.648,3.82,        27520,-3.03,-1.99,-0.06
27530,3.34,5.88,2.718,        27530,-2.88,-1.906,-0.078
27540,3.01,3.264,2.23,        27540,-2.928,-1.838,-0.122
27550,2.99,0.932,1.74,        27550,-3.06,-1.82,-0.192
27560,3.296,0.934,2.458,        27560,-3.402,-1.794,-0.284
27570,3.35,1.894,3.074,        27570,-3.688,-1.742,-0.334
27580,3.55,2.296,3.464,        27580,-3.53,-1.676,-0.348
27590,3.712,2.524,3.198,        27590,-3.186,-1.712,-0.356
27600,3.766,3.024,2.718,        27600,-3.01,-1.738,-0.376
27610,4.064,4.094,3.174,        27610,-3.04,-1.658,-0.452
27620,4.408,4.13,3.616,        27620,-3.16,-1.574,-0.508
27630,4.75,1.594,2.698,        27630,-3.362,-1.498,-0.558
27640,4.712,-0.286,1.83,        27640,-3.38,-1.446,-0.604
27650,4.878,0.318,2.678,        27650,-3.13,-1.42,-0.648
27660,5.424,0.908,3.772,        27660,-2.864,-1.352,-0.69
27670,5.672,0.722,3.534,        27670,-2.45,-1.23,-0.672
27680,5.578,1.166,3.158,        27680,-1.89,-1.214,-0.622
27690,5.472,0.968,2.834,        27690,-1.718,-1.222,-0.62
27700,5.444,0.014,2.644,        27700,-2.086,-1.1,-0.658
27710,5.46,0.168,3.062,        27710,-2.426,-0.974,-0.67
27720,5.614,-0.134,2.2,        27720,-2.49,-0.956,-0.658
27730,5.52,-1.548,1.364,        27730,-2.254,-0.948,-0.624
27740,5.242,0.108,2.006,        27740,-1.742,-0.944,-0.592
27750,5.874,2.212,3.2,        27750,-1.246,-0.97,-0.54
27760,6.414,1.85,3.19,        27760,-0.878,-1.01,-0.478
27770,6.164,0.646,3.09,        27770,-0.732,-1.062,-0.466
27780,6.228,-0.242,3.516,        27780,-1.112,-1.112,-0.498
27790,6.52,-1.666,3.422,        27790,-2.088,-1.106,-0.518
27800,6.42,-2.066,3.288,        27800,-2.974,-1.058,-0.524
27810,6.458,-1.742,3.266,        27810,-3.2,-1.056,-0.548
27820,6.676,-0.992,3.33,        27820,-2.808,-1.044,-0.536
27830,7.05,0.524,3.206,        27830,-2.086,-1.014,-0.474
27840,7.424,2.54,3.67,        27840,-1.404,-0.998,-0.426
27850,7.836,2.974,3.54,        27850,-0.99,-0.974,-0.41
27860,7.868,0.476,2.556,        27860,-0.778,-0.938,-0.398
27870,7.86,-2.234,2.672,        27870,-0.85,-0.906,-0.406
27880,7.992,-3.762,2.72,        27880,-1.274,-0.896,-0.43
27890,7.978,-3.924,2.542,        27890,-1.8,-0.87,-0.43
27900,7.95,-2.772,2.448,        27900,-2.04,-0.828,-0.404
27910,8.274,-1.982,2.164,        27910,-1.854,-0.842,-0.364
27920,8.504,-1.124,2.144,        27920,-1.478,-0.854,-0.304
27930,8.584,0.428,1.856,        27930,-1.152,-0.824,-0.258
27940,8.734,1.184,1.846,        27940,-0.852,-0.794,-0.228
27950,8.808,0.662,1.866,        27950,-0.578,-0.762,-0.218
27960,8.388,-1.206,1.16,        27960,-0.56,-0.73,-0.214
27970,8.32,-2.34,0.672,        27970,-0.916,-0.728,-0.216
27980,8.412,-1.852,0.96,        27980,-1.332,-0.748,-0.232
27990,8.272,-1.692,0.828,        27990,-1.612,-0.728,-0.258
28000,8.138,-1.856,0.392,        28000,-1.71,-0.676,-0.256
28010,7.874,-1.34,0.312,        28010,-1.478,-0.682,-0.24
28020,7.398,-0.026,0.428,        28020,-1.056,-0.674,-0.234
28030,7.19,0.648,-0.122,        28030,-0.706,-0.618,-0.234
28040,7.502,0.152,-0.506,        28040,-0.498,-0.61,-0.238
28050,7.706,-0.608,-0.67,        28050,-0.428,-0.652,-0.23
28060,7.302,-1.562,-0.924,        28060,-0.538,-0.656,-0.216
28070,7.356,-2.134,-0.436,        28070,-0.762,-0.666,-0.204
28080,7.776,-1.922,-0.082,        28080,-0.852,-0.71,-0.204
28090,7.52,-1.298,-0.012,        28090,-0.842,-0.728,-0.23
28100,7.246,-0.396,-0.226,        28100,-0.808,-0.724,-0.25
28110,7.73,0.428,0.076,        28110,-0.654,-0.714,-0.246
28120,7.842,0.938,0.1,        28120,-0.444,-0.74,-0.218
28130,7.908,0.298,-0.138,        28130,-0.302,-0.744,-0.162
28140,8.196,-0.058,0.094,        28140,-0.072,-0.77,-0.068
28150,8.344,-0.104,0.202,        28150,0.28,-0.828,0.034
28160,8.524,-0.542,0.202,        28160,0.494,-0.87,0.134
28170,8.596,-0.536,-0.118,        28170,0.49,-0.916,0.222
28180,8.916,0.032,0.31,        28180,0.306,-0.926,0.294
28190,9.208,0.136,0.304,        28190,0.12,-0.904,0.336
28200,9.732,-0.23,-0.32,        28200,-0.024,-0.956,0.38
28210,10.844,0.062,-0.058,        28210,-0.178,-1.084,0.436
28220,11.948,1.08,0.184,        28220,-0.204,-1.222,0.496
28230,12.932,1.616,0.532,        28230,-0.134,-1.39,0.578
28240,13.52,1.364,0.686,        28240,-0.134,-1.612,0.698
28250,13.318,1.34,0.79,        28250,-0.138,-1.764,0.806
28260,12.534,1.584,0.896,        28260,-0.09,-1.85,0.892
28270,12.038,1.116,1.06,        28270,-0.224,-1.934,1
28280,11.462,0.502,0.826,        28280,-0.588,-2.01,1.112
28290,10.842,0.812,0.872,        28290,-1.08,-2.084,1.198
28300,11.222,1.076,0.656,        28300,-1.542,-2.2,1.296
28310,11.552,0.402,-0.368,        28310,-1.69,-2.292,1.342
28320,11.01,0.392,-0.948,        28320,-1.528,-2.366,1.36
28330,10.266,1.134,-1.824,        28330,-1.156,-2.492,1.476
28340,9.72,1.176,-2.472,        28340,-0.646,-2.586,1.632
28350,9.22,1.55,-2.912,        28350,-0.168,-2.614,1.78
28360,9.38,1.156,-3.58,        28360,0.202,-2.662,1.94
28370,9.632,-0.168,-3.816,        28370,0.324,-2.736,2.072
28380,9.818,-1.482,-5.054,        28380,0.19,-2.854,2.21
28390,10.452,-2.218,-6.3,        28390,0.008,-3.016,2.324
28400,10.414,-2.11,-7.122,        28400,-0.012,-3.198,2.436
28410,9.636,-2.06,-8.14,        28410,0.218,-3.414,2.576
28420,8.684,-1.736,-9.038,        28420,0.572,-3.668,2.654
28430,7.832,-1.058,-9.916,        28430,0.796,-3.894,2.702
28440,7.304,-0.858,-9.954,        28440,0.78,-4.088,2.732
28450,7.036,-1.056,-9.34,        28450,0.772,-4.332,2.704
28460,6.792,-2.068,-9.7,        28460,0.926,-4.732,2.58
28470,6.566,-3.368,-10.306,        28470,0.914,-5.218,2.478
28480,6.208,-3.504,-10.782,        28480,0.768,-5.762,2.358
28490,5.7,-3.64,-11.262,        28490,0.664,-6.32,2.258
28500,5.196,-4.454,-11.732,        28500,0.852,-6.794,2.14
28510,4.172,-4.538,-13.844,        28510,1.258,-7.24,1.94
28520,3.436,-3.498,-15.038,        28520,1.742,-7.704,1.744
28530,2.69,-3.36,-15.384,        28530,2.468,-8.08,1.392
28540,2.012,-4.388,-16.54,        28540,3.154,-8.608,0.624
28550,1.294,-6.738,-18.496,        28550,3.21,-9.076,-0.49
28560,-0.918,-8.88,-20.546,        28560,3.318,-9.418,-1.816
28570,-3.73,-10.812,-23.686,        28570,3.918,-9.326,-3.67
28580,-5.97,-13.466,-26.94,        28580,4.854,-8.36,-6.026
28590,-10.324,-14.358,-30.808,        28590,5.828,-6.984,-9.158
28600,-15.82,-12.822,-36.864,        28600,6.418,-5.34,-13.464
28610,-22.248,-14.638,-39.226,        28610,6.504,-3.226,-17.906
28620,-29.514,-22.422,-39.226,        28620,7.086,-1.192,-21.154
28630,-36.482,-31.324,-39.226,        28630,7.8,0.382,-23.482
28640,-38.812,-32.848,-39.226,        28640,7.952,1.736,-25.638
28650,-38.812,-28.428,-39.226,        28650,6.252,3.254,-27.332
28660,-38.75,-15.702,-39.226,        28660,2.562,5.476,-27.548
28670,-38.812,-8.506,-39.226,        28670,-2.592,8.712,-27.332
28680,-38.812,-1.314,-39.226,        28680,-7.438,12.628,-27.684
28690,-38.812,14.91,-38.38,        28690,-12.768,16.598,-26.746
28700,-38.812,31.34,-26.04,        28700,-15.69,20.548,-26.12
28710,-38.812,38.578,-10.522,        28710,-20.894,15.13,-24.428
28720,-38.812,38.578,-1.85,        28720,-17.766,9.858,-14.394
28730,-38.812,38.422,-0.098,        28730,-10.36,7.362,-8.628
28740,-38.812,38.578,15.04,        28740,-10.804,4.978,-6.044
28750,-38.812,38.578,6.806,        28750,-9.968,8.522,-4.46
28760,-38.804,13.798,-37.258,        28760,-8.436,12.506,-2.562
28770,-38.8,-38.732,0.846,        28770,-9.79,14.47,-0.656
28780,-38.812,-14.226,-14.972,        28780,-14.974,11.27,2.7
28790,-38.714,0.256,-39.226,        28790,-16.368,10.014,6.714
28800,-27.364,11.47,-32.746,        28800,-14.398,10.688,9.804
28810,-18.996,-3.326,-27.6,        28810,-12.462,10.27,11.022
28820,-34.538,4.168,-20.888,        28820,-11.22,9.074,10.478
28830,-38.812,13.448,-35.666,        28830,-9.946,6.17,9.458
28840,-38.714,-5.25,-28.818,        28840,-8.494,3.382,9.588
28850,-38.682,-23.026,-17.574,        28850,-7.338,3.114,9.446
28860,-38.812,-15.036,-13.284,        28860,-6.4,4.412,8.34
28870,-38.812,-8.176,-8.146,        28870,-4.704,5.57,6.638
28880,-38.808,-9.834,-4.422,        28880,-2.582,5.282,5.866
28890,-38.812,-25.57,1.252,        28890,-0.99,3.84,6.178
28900,-38.812,-30.786,8.29,        28900,-0.496,2.47,6.244
28910,-38.572,-22.756,16.69,        28910,-0.474,1.606,5.788
28920,-36.754,-14.122,20.702,        28920,-0.428,1.064,5.332
28930,-38.454,-15.058,19.272,        28930,-0.918,0.562,4.956
28940,-38.812,-18.274,17.114,        28940,-2.078,-0.046,4.54
28950,-38.788,-12.948,17.348,        28950,-3.074,-0.66,4.312
28960,-38.742,-7.052,17.12,        28960,-3.192,-1.1,4.314
28970,-37.584,-4.846,16.75,        28970,-2.714,-1.294,4.274
28980,-36.042,-0.994,17.478,        28980,-2.198,-1.43,4.078
28990,-34.694,2.784,17.904,        28990,-2.042,-1.634,3.788
29000,-32.5,1.636,16.14,        29000,-2.222,-1.85,3.548
29010,-29.402,-1.862,13.138,        29010,-2.566,-2.11,3.38
29020,-26.198,-3.606,11.354,        29020,-2.84,-2.48,3.112
29030,-23.774,-2.47,11.024,        29030,-2.91,-2.84,2.898
29040,-21.602,-1.09,10.016,        29040,-2.99,-3.114,2.81
29050,-19.154,0.122,8.946,        29050,-3.004,-3.058,2.566
29060,-16.532,1.352,8.668,        29060,-3.406,-3.032,1.74
29070,-14.52,2.032,7.454,        29070,-3.748,-2.648,1.626
29080,-12.062,0.456,5.198,        29080,-2.504,-2.404,2.968
29090,-8.856,-1.15,4.006,        29090,0.338,-0.706,1.25
29100,-5.532,-0.246,4.446,        29100,-1.936,-0.996,0.894
29110,-3.028,1.526,4.792,        29110,-2.958,-1.388,1.442
29120,0.572,-2.012,3.718,        29120,-2.042,-1.576,1.282
29130,3.694,-10.666,0.38,        29130,-0.908,-1.528,1.426
29140,-0.78,-4.712,-0.102,        29140,-0.182,-1.09,1.408
29150,-3.162,18.274,3.876,        29150,0.034,-1.034,1.272
29160,-2.484,7.636,4.928,        29160,0.074,-1.414,1.022
29170,-4.206,-2.268,3.312,        29170,0.428,-1.534,0.606
29180,-2.674,-1.756,3.298,        29180,0.536,-1.266,0.108
29190,-1.488,2.618,4.644,        29190,0.164,-0.778,-0.254
29200,-2.522,5.832,5.854,        29200,-0.196,-0.582,-0.562
29210,-4.232,5.092,5.228,        29210,0.176,-0.8,-0.642
29220,-3.67,2.66,5.606,        29220,1.068,-0.952,-0.744
29230,-1.98,1.084,6.294,        29230,1.5,-0.736,-0.868
29240,-1.27,0.59,7.21,        29240,1.5,-0.534,-0.972
29250,-3.216,1.656,5.93,        29250,1.75,-0.574,-1.036
29260,-4.782,0.256,3.81,        29260,2.162,-0.544,-1.09
29270,-5.104,-1.094,3.5,        29270,2.276,-0.35,-1.176
29280,-4.38,1.94,5.138,        29280,1.868,-0.186,-1.41
29290,-4.442,5.134,5.932,        29290,1.296,-0.136,-1.718
29300,-5.02,3.626,4.194,        29300,1.068,-0.08,-1.95
29310,-4.71,0.874,2.302,        29310,1.2,-0.05,-2.174
29320,-4.626,2.366,2.7,        29320,1.438,-0.058,-2.336
29330,-5.734,5.712,5.158,        29330,1.768,-0.14,-2.378
29340,-6.932,6.758,7.248,        29340,2.216,-0.376,-2.312
29350,-7.26,5.208,7.41,        29350,2.518,-0.584,-2.344
29360,-7.448,3.768,6.72,        29360,2.476,-0.59,-2.538
29370,-7.18,3.392,5.612,        29370,1.818,-0.568,-2.82
29380,-6.752,3.188,4.63,        29380,1.024,-0.646,-3.124
29390,-6.578,1.782,2.498,        29390,0.886,-0.708,-3.402
29400,-6.718,0.104,0.63,        29400,1.426,-0.6,-3.636
29410,-6.716,2.376,1.302,        29410,2.026,-0.468,-3.87
29420,-7.044,6.356,3.004,        29420,2.398,-0.378,-4.052
29430,-7.65,7.436,3.728,        29430,2.794,-0.386,-4.102
29440,-7.594,4.994,3.468,        29440,3.318,-0.514,-4.054
29450,-7.118,2.74,3.026,        29450,3.84,-0.56,-4.06
29460,-6.98,2.91,3.01,        29460,4.038,-0.45,-4.216
29470,-6.986,3.944,3.036,        29470,3.946,-0.29,-4.468
29480,-6.934,3.532,1.966,        29480,3.754,-0.136,-4.772
29490,-7.124,1.708,-0.17,        29490,3.594,-0.062,-5.042
29500,-7.382,1.404,-1.338,        29500,3.792,0.012,-5.266
29510,-7.664,3.706,-1.318,        29510,4.37,0.164,-5.444
29520,-8.32,6.566,-1.52,        29520,5.184,0.222,-5.452
29530,-9.524,8.56,-1.628,        29530,5.706,-0.098,-5.256
29540,-10.8,9.164,-1.054,        29540,6.184,-0.524,-5.092
29550,-11.784,8.748,-0.24,        29550,6.782,-0.714,-4.956
29560,-12.362,8.512,0.208,        29560,7.074,-0.94,-4.818
29570,-12.924,8.684,0.584,        29570,6.852,-1.314,-4.714
29580,-14.072,6.02,-0.828,        29580,6.016,-1.574,-4.632
29590,-15.256,3.722,-3.168,        29590,4.908,-1.75,-4.414
29600,-15.026,6.164,-3.674,        29600,4.08,-1.93,-4.056
29610,-14.786,9.68,-3.316,        29610,3.91,-2.116,-3.678
29620,-15.372,11.658,-3,        29620,4.456,-2.294,-3.322
29630,-15.41,12.744,-1.86,        29630,5.224,-2.47,-3.096
29640,-14.436,13.302,-2.098,        29640,5.622,-2.62,-2.898
29650,-13.782,11.384,-2.996,        29650,5.524,-2.544,-2.642
29660,-13.91,6.944,-3.106,        29660,5.386,-2.214,-2.306
29670,-14.29,3.532,-3.048,        29670,5.498,-1.92,-1.908
29680,-14.9,2.88,-2.858,        29680,5.632,-1.836,-1.462
29690,-14.798,2.922,-2.808,        29690,5.578,-1.996,-0.95
29700,-13.452,3.154,-2.338,        29700,5.484,-2.236,-0.412
29710,-11.686,3.582,-2.064,        29710,5.478,-2.408,0.04
29720,-10.976,3.86,-2.754,        29720,5.516,-2.456,0.352
29730,-11.91,4.548,-2.836,        29730,5.482,-2.41,0.59
29740,-13.398,5.862,-2.612,        29740,5.122,-2.348,0.774
29750,-14.144,6.446,-2.482,        29750,4.514,-2.374,0.942
29760,-13.788,6.372,-2.856,        29760,3.94,-2.442,1.114
29770,-13.028,6.362,-2.398,        29770,3.456,-2.54,1.248
29780,-12.626,6.452,-1.786,        29780,3.036,-2.646,1.404
29790,-12.394,7.294,-0.954,        29790,2.602,-2.678,1.542
29800,-11.938,8.686,-0.804,        29800,2.128,-2.648,1.64
29810,-11.52,9.118,-1.356,        29810,1.878,-2.568,1.794
29820,-11.114,9.146,-1.806,        29820,1.978,-2.53,1.996
29830,-10.57,9.016,-2.7,        29830,2.124,-2.524,2.18
29840,-10.104,9.468,-3.022,        29840,2.046,-2.426,2.288
29850,-10.206,10.004,-2.226,        29850,1.774,-2.276,2.376
29860,-10.468,9.32,-1.532,        29860,1.502,-2.18,2.464
29870,-10.892,8.33,-0.866,        29870,1.36,-2.198,2.534
29880,-10.878,7.804,0.03,        29880,1.364,-2.31,2.614
29890,-9.93,8.21,0.726,        29890,1.456,-2.402,2.656
29900,-9.002,8.826,0.692,        29900,1.42,-2.396,2.64
29910,-8.806,8.96,0.248,        29910,1.206,-2.332,2.554
29920,-9.074,8.502,-0.588,        29920,1.08,-2.256,2.47
29930,-8.99,7.422,-1.344,        29930,1.182,-2.156,2.408
29940,-8.34,6.536,-0.842,        29940,1.252,-2.018,2.358
29950,-7.3,6.756,0.502,        29950,1.014,-1.884,2.344
29960,-6.3,7.256,1.486,        29960,0.374,-1.784,2.366
29970,-5.704,6.806,1.804,        29970,-0.388,-1.812,2.372
29980,-5.462,6.248,1.68,        29980,-0.836,-1.918,2.354
29990,-5.51,6.918,1.558,        29990,-0.842,-1.95,2.342
30000,-5.888,8.274,1.72,        30000,-0.462,-1.966,2.384
30010,-6.328,10.046,1.242,        30010,-0.012,-1.946,2.378
30020,-6.798,11.524,0.81,        30020,0.368,-1.866,2.342
30030,-6.92,11.438,1.078,        30030,0.728,-1.842,2.36
30040,-6.21,9.506,1.854,        30040,0.742,-1.836,2.35
30050,-5.266,7.266,1.506,        30050,0.324,-1.794,2.368
30060,-4.774,6.806,2.214,        30060,-0.114,-1.764,2.472
30070,-4.66,7.822,3.634,        30070,-0.392,-1.822,2.574
30080,-4.844,8.758,4.304,        30080,-0.672,-1.85,2.592
30090,-4.944,10.136,4.946,        30090,-0.972,-1.792,2.506
30100,-4.316,11.628,5.07,        30100,-0.91,-1.704,2.484
30110,-3.292,12.568,3.956,        30110,-0.544,-1.648,2.484
30120,-2.566,12.256,2.766,        30120,-0.152,-1.596,2.524
30130,-1.628,11.752,2.746,        30130,0.248,-1.516,2.624
30140,-0.786,11.656,3.506,        30140,0.62,-1.404,2.69
30150,-0.088,10.74,3.738,        30150,0.806,-1.244,2.736
30160,-0.134,9.086,4.03,        30160,0.722,-1.034,2.776
30170,-0.218,8.322,4.386,        30170,0.438,-0.834,2.77
30180,0.13,8.47,4.292,        30180,0.012,-0.676,2.73
30190,0.456,8.758,4.216,        30190,-0.506,-0.546,2.66
30200,0.884,9.124,4.374,        30200,-1.018,-0.51,2.572
30210,1.53,9.712,4.266,        30210,-1.456,-0.58,2.488
30220,1.956,10.376,3.962,        30220,-1.73,-0.656,2.404
30230,1.914,11.358,4.15,        30230,-1.77,-0.722,2.336
30240,1.49,11.728,4.72,        30240,-1.602,-0.83,2.286
30250,0.926,11.102,5.01,        30250,-1.274,-0.978,2.25
30260,0.658,10.748,4.958,        30260,-0.938,-1.062,2.262
30270,0.87,10.382,5.43,        30270,-0.868,-1.066,2.252
30280,1.254,9.388,5.918,        30280,-1.12,-1.062,2.196
30290,1.442,8.508,5.956,        30290,-1.546,-1.052,2.1
30300,1.552,8.182,5.968,        30300,-2.016,-1.096,2.016
30310,1.986,7.66,6.472,        30310,-2.506,-1.192,1.924
30320,2.576,7.954,7.124,        30320,-2.914,-1.292,1.826
30330,3.104,9.414,6.974,        30330,-2.996,-1.39,1.734
30340,3.428,10.116,6.572,        30340,-2.714,-1.52,1.686
30350,3.38,9.948,5.842,        30350,-2.238,-1.634,1.678
30360,3.222,10.108,5.85,        30360,-1.814,-1.702,1.644
30370,3.17,10.1,6.15,        30370,-1.634,-1.71,1.55
30380,3.28,8.798,5.716,        30380,-1.738,-1.688,1.448
30390,3.386,6.872,5.3,        30390,-2.088,-1.688,1.356
30400,3.308,5.672,5.832,        30400,-2.466,-1.738,1.224
30410,3.476,5.346,6.022,        30410,-2.736,-1.756,1.12
30420,3.94,5.648,5.864,        30420,-2.928,-1.752,1.102
30430,4.306,6.396,5.856,        30430,-3.068,-1.804,1.082
30440,4.506,7.618,5.508,        30440,-3.12,-1.872,0.996
30450,4.51,7.982,4.616,        30450,-3.086,-1.816,0.884
30460,4.482,6.486,3.712,        30460,-2.814,-1.73,0.82
30470,4.792,3.992,2.818,        30470,-2.406,-1.682,0.748
30480,4.86,4.054,2.842,        30480,-2.106,-1.646,0.702
30490,4.712,5.662,3.726,        30490,-1.852,-1.596,0.67
30500,4.898,5.14,4.882,        30500,-1.62,-1.544,0.624
30510,5.064,2.93,4.388,        30510,-1.542,-1.468,0.584
30520,4.914,1.866,3.398,        30520,-1.732,-1.45,0.564
30530,4.594,2.02,3.308,        30530,-2.274,-1.438,0.472
30540,4.486,2.236,2.998,        30540,-2.86,-1.394,0.338
30550,4.612,1.994,2.278,        30550,-3.206,-1.346,0.22
30560,4.872,1.538,1.806,        30560,-3.228,-1.318,0.152
30570,4.864,1.83,1.55,        30570,-2.848,-1.352,0.162
30580,4.758,3.292,2.102,        30580,-2.102,-1.36,0.192
30590,4.894,3.788,2.636,        30590,-1.312,-1.36,0.22
30600,4.874,2.626,3.246,        30600,-0.862,-1.346,0.226
30610,4.714,1.698,3.414,        30610,-0.664,-1.332,0.242
30620,4.422,0.308,3.164,        30620,-0.628,-1.37,0.242
30630,4.462,-1.398,3.086,        30630,-1.004,-1.384,0.2
30640,4.684,-2.086,2.836,        30640,-1.602,-1.382,0.114
30650,4.846,-0.834,2.776,        30650,-2.13,-1.37,0.014
30660,5.09,0.068,2.28,        30660,-2.4,-1.358,-0.046
30670,5.252,0.232,1.688,        30670,-2.338,-1.31,-0.094
30680,5.442,1.674,2.288,        30680,-2.06,-1.214,-0.134
30690,5.79,2.462,2.552,        30690,-1.63,-1.138,-0.154
30700,6.122,2.156,2.542,        30700,-1.174,-1.094,-0.158
30710,6.354,1.104,2.452,        30710,-0.854,-1.04,-0.154
30720,6.924,-0.152,2.19,        30720,-0.672,-1.002,-0.168
30730,7.242,-0.908,2.478,        30730,-0.648,-0.966,-0.202
30740,7.214,-1.544,2.238,        30740,-0.816,-0.892,-0.232
30750,7.242,-2.028,1.794,        30750,-1.056,-0.846,-0.254
30760,7.376,-1.35,1.944,        30760,-1.326,-0.794,-0.286
30770,7.31,-0.378,1.932,        30770,-1.45,-0.74,-0.314
30780,7.464,0.248,1.734,        30780,-1.31,-0.722,-0.302
30790,7.712,0.886,1.944,        30790,-1.032,-0.69,-0.26
30800,7.606,1.166,1.872,        30800,-0.8,-0.634,-0.222
30810,7.476,1.358,2.254,        30810,-0.598,-0.598,-0.182
30820,7.484,1.228,2.558,        30820,-0.408,-0.584,-0.142
30830,7.38,0.14,2.376,        30830,-0.444,-0.568,-0.132
30840,7.704,-0.67,2.65,        30840,-0.726,-0.57,-0.132
30850,8.044,-0.136,2.994,        30850,-0.986,-0.608,-0.124
30860,8.246,-0.062,2.692,        30860,-1.102,-0.662,-0.132
30870,8.462,-0.58,2.4,        30870,-1.168,-0.688,-0.166
30880,8.588,0.038,2.73,        30880,-1.23,-0.646,-0.186
30890,8.432,0.834,2.954,        30890,-1.108,-0.616,-0.186
